1	-45	2412	130.60947379732
1	-45	2412	130.62004940841
1	-45	2412	130.63044469659
1	-45	2412	130.64035772886
1	-45	2412	130.65105146709
1	-45	2412	130.66177386924
1	-45	2412	130.67251336852
1	-45	2412	130.68263969228
1	-45	2412	130.69312677459
1	-45	2412	130.7038599875
1	-45	2412	130.71450505928
1	-45	2412	130.72525914395
1	-45	2412	130.73595279595
1	-45	2412	130.74621650609
1	-45	2412	130.75658954791
1	-45	2412	130.76724952524
1	-45	2412	130.77780130476
1	-45	2412	130.78830769132
1	-45	2412	130.79710973934
1	-45	2412	130.80780040765
1	-45	2412	130.81846851483
1	-45	2412	130.82913793051
1	-45	2412	130.83935640493
1	-45	2412	130.84995747109
1	-45	2412	130.86070065839
1	-45	2412	130.8711382128
1	-45	2412	130.8815619387
1	-45	2412	130.89225424351
1	-45	2412	130.90290395084
1	-45	2412	130.91281264798
1	-45	2412	130.92309636319
1	-45	2412	130.93366066092
1	-45	2412	130.94332495525
1	-45	2412	130.953894936
1	-45	2412	130.96452384701
1	-45	2412	130.97525071401
1	-45	2412	130.98475045896
1	-45	2412	130.9953027089
1	-45	2412	131.00487758573
1	-45	2412	131.01542883268
1	-45	2412	131.02616384426
1	-45	2412	131.03684391941
1	-45	2412	131.04721973493
1	-45	2412	131.05782856337
1	-45	2412	131.06842462647
1	-45	2412	131.07849617633
1	-45	2412	131.08793969644
1	-45	2412	131.0983094832
1	-45	2412	131.10905096764
1	-45	2412	131.11968541666
1	-45	2412	131.12951722186
1	-45	2412	131.14021931821
1	-45	2412	131.15051348447
1	-45	2412	131.16092081635
1	-45	2412	131.17160956637
1	-45	2412	131.18226865899
1	-45	2412	131.19277136926
1	-45	2412	131.20281703811
1	-45	2412	131.21327546847
1	-45	2412	131.22322503286
1	-45	2412	131.23395569306
1	-45	2412	131.24460140644
1	-45	2412	131.25487127984
1	-45	2412	131.26531602883
1	-45	2412	131.27593569197
1	-45	2412	131.28658589633
1	-45	2412	131.29695103075
1	-45	2412	131.30734279809
1	-45	2412	131.31794827725
1	-45	2412	131.32863539262
1	-45	2412	131.33904193945
1	-45	2412	131.34944623791
1	-45	2412	131.36014466331
1	-45	2412	131.37082044252
1	-45	2412	131.38130438803
1	-45	2412	131.39165461782
1	-45	2412	131.40229975986
1	-45	2412	131.41294832897
1	-45	2412	131.42280493537
1	-45	2412	131.43335522795
1	-45	2412	131.44396429503
1	-45	2412	131.45467658326
1	-45	2412	131.46527910255
1	-45	2412	131.47557502286
1	-45	2412	131.48615085524
1	-45	2412	131.49684968874
1	-45	2412	131.50749445732
1	-45	2412	131.51773552061
1	-45	2412	131.52831090744
1	-45	2412	131.53901215505
1	-45	2412	131.54960144924
1	-45	2412	131.55982537672
1	-45	2412	131.57045254708
1	-45	2412	131.58104820311
1	-45	2412	131.59177012325
1	-45	2412	131.60236593072
1	-45	2412	131.61269579296
1	-45	2412	131.62291005834
1	-45	2412	131.63357929658
1	-45	2412	131.64426291842
1	-45	2412	131.65488217566
1	-45	2412	131.66509165221
1	-45	2412	131.67580215277
1	-45	2412	131.6864327367
1	-45	2412	131.69687281838
1	-45	2412	131.70744878301
1	-45	2412	131.71796881743
1	-45	2412	131.7285438546
1	-45	2412	131.73640471035
1	-45	2412	131.74525137898
1	-45	2412	131.75589466734
1	-45	2412	131.76660323913
1	-45	2412	131.77687133773
1	-45	2412	131.78729728149
1	-45	2412	131.79796629619
1	-45	2412	131.80824493432
1	-45	2412	131.81893671149
1	-46	2412	131.55135378609
1	-46	2412	131.56201236894
1	-45	2412	131.57269973485
1	-46	2412	131.58293730607
1	-46	2412	131.59331489247
1	-45	2412	131.60298687434
1	-45	2412	131.61362091895
1	-45	2412	131.62399349241
1	-45	2412	131.63462309864
1	-46	2412	131.64496265718
1	-46	2412	131.65551982005
1	-46	2412	131.66619562217
1	-46	2412	131.67639384801
1	-45	2412	131.68649429669
1	-46	2412	131.69675775093
1	-45	2412	131.70692976787
1	-46	2412	131.71757747947
1	-45	2412	131.72335528233
1	-46	2412	131.73398868705
1	-46	2412	131.74468474908
1	-46	2412	131.75510184291
1	-46	2412	131.76578678155
1	-46	2412	131.77625547521
1	-46	2412	131.78663024464
1	-46	2412	131.79728490332
1	-46	2412	131.80760052484
1	-46	2412	131.81830717719
1	-46	2412	131.82860102456
1	-46	2412	131.83926055751
1	-46	2412	131.84979581172
1	-46	2412	131.86045197735
1	-46	2412	131.87109605413
1	-46	2412	131.88128552164
1	-46	2412	131.89176209734
1	-46	2412	131.90243584587
1	-46	2412	131.91267818501
1	-46	2412	131.92320911539
1	-46	2412	131.93384901681
1	-46	2412	131.94421592351
1	-46	2412	131.95483937504
1	-46	2412	131.96516083546
1	-46	2412	131.97585363561
1	-46	2412	131.98633622798
1	-46	2412	131.99694478523
1	-46	2412	132.00735827822
1	-46	2412	132.01768051193
1	-46	2412	132.02837316358
1	-46	2412	132.0389145268
1	-46	2412	132.04923426059
1	-46	2412	132.05965313837
1	-46	2412	132.07030015616
1	-46	2412	132.080906089
